"15-01-2016";"Prime";"624537";"1";"WA";"Application";"Application";"Pepper";"566500"
"15-01-2016";"Specialist";"624495";"1";"NSW";"Application";"Application";"Pepper";"350000"
"15-01-2016";"Specialist";"624509";"1";"NSW";"Application";"Application";"Pepper";"170000"
"15-01-2016";"Specialist";"624511";"1";"NSW";"Application";"Application";"Direct";"635000"
"15-01-2016";"Specialist";"624526";"1";"QLD";"Application";"Application";"Pepper";"510000"
"15-01-2016";"Specialist";"624528";"1";"VIC";"Application";"Application";"Pepper";"610000"
"16-01-2016";"Near Prime";"624541";"2";"SA";"Application";"Application";"Pepper";"736000"
"18-01-2016";"Near Prime";"624561";"1";"QLD";"Application";"Application";"White";"301500"
"18-01-2016";"Near Prime";"624577";"1";"QLD";"Application";"Application";"White";"512976"
"18-01-2016";"Near Prime";"624578";"1";"NSW";"Application";"Application";"Pepper";"390000"
"18-01-2016";"Near Prime";"624579";"1";"NSW";"Application";"Application";"Pepper";"585000"
"18-01-2016";"Near Prime";"624581";"1";"VIC";"Application";"Application";"White";"450000"
"18-01-2016";"Near Prime";"624583";"1";"WA";"Application";"Application";"White";"265000"
"18-01-2016";"Near Prime";"624586";"1";"VIC";"Application";"Application";"Pepper";"416500"
"18-01-2016";"Near Prime";"624589";"1";"QLD";"Application";"Application";"Pepper";"251940"
"18-01-2016";"Near Prime";"624591";"1";"VIC";"Application";"Application";"Direct";"565000"
"18-01-2016";"Near Prime";"624595";"1";"NSW";"Application";"Application";"Pepper";"247500"
"18-01-2016";"Prime";"624559";"1";"QLD";"Application";"Application";"Pepper";"363750"
"18-01-2016";"Prime";"624562";"1";"VIC";"Application";"Application";"White";"630000"
"18-01-2016";"Prime";"624565";"1";"NSW";"Application";"Application";"White";"520000"
"18-01-2016";"Prime";"624568";"1";"VIC";"Application";"Application";"White";"374900"
"18-01-2016";"Prime";"624569";"1";"VIC";"Application";"Application";"White";"472000"
"18-01-2016";"Prime";"624571";"1";"NSW";"Application";"Application";"Pepper";"915000"
"18-01-2016";"Prime";"624572";"1";"VIC";"Application";"Application";"White";"384750"
"18-01-2016";"Prime";"624574";"1";"QLD";"Application";"Application";"Pepper";"210000"
"18-01-2016";"Prime";"624585";"1";"NSW";"Application";"Application";"White";"500000"
"18-01-2016";"Prime";"624587";"2";"ACT";"Application";"Application";"White";"320000"
"18-01-2016";"Prime";"624588";"1";"ACT";"Application";"Application";"White";"238000"
"18-01-2016";"Prime";"624590";"1";"SA";"Application";"Application";"White";"376000"
"18-01-2016";"Prime";"624593";"3";"NSW";"Application";"Application";"White";"410093"
"18-01-2016";"Specialist";"624560";"1";"WA";"Application";"Application";"Pepper";"480000"
"18-01-2016";"Specialist";"624575";"1";"VIC";"Application";"Application";"Pepper";"370000"
"18-01-2016";"Specialist";"624580";"1";"WA";"Application";"Application";"Pepper";"400000"
"18-01-2016";"Specialist";"624582";"1";"NSW";"Application";"Application";"Pepper";"285000"
"19-01-2016";"Near Prime";"624603";"1";"NSW";"Application";"Application";"Pepper";"532000"
"19-01-2016";"Near Prime";"624607";"1";"QLD";"Application";"Application";"Pepper";"213000"
"19-01-2016";"Near Prime";"624611";"1";"NSW";"Application";"Application";"Pepper";"640000"
"19-01-2016";"Near Prime";"624614";"1";"NSW";"Application";"Application";"Pepper";"640000"
"19-01-2016";"Near Prime";"624618";"1";"VIC";"Application";"Application";"Pepper";"345200"
"19-01-2016";"Near Prime";"624624";"1";"VIC";"Application";"Application";"Pepper";"220000"
"19-01-2016";"Near Prime";"624625";"1";"VIC";"Application";"Application";"Pepper";"294750"
"19-01-2016";"Near Prime";"624633";"1";"VIC";"Application";"Application";"Pepper";"480000"
"19-01-2016";"Near Prime";"624637";"1";"NSW";"Application";"Application";"Direct";"451435"
"19-01-2016";"Near Prime";"624638";"1";"SA";"Application";"Application";"White";"195000"
"19-01-2016";"Near Prime";"624639";"2";"NSW";"Application";"Application";"White";"671000"
"19-01-2016";"Near Prime";"624644";"2";"NSW";"Application";"Application";"Pepper";"755000"
"19-01-2016";"Near Prime";"624647";"1";"WA";"Application";"Application";"Pepper";"100000"
"19-01-2016";"Prime";"624599";"1";"NSW";"Application";"Application";"Pepper";"261715"
"19-01-2016";"Prime";"624604";"1";"SA";"Application";"Application";"Pepper";"840000"
"19-01-2016";"Prime";"624605";"1";"NSW";"Application";"Application";"Pepper";"637500"
"19-01-2016";"Prime";"624606";"1";"QLD";"Application";"Application";"White";"265000"
"19-01-2016";"Prime";"624608";"1";"NSW";"Application";"Application";"White";"220000"
"19-01-2016";"Prime";"624609";"1";"SA";"Application";"Application";"White";"427500"
"19-01-2016";"Prime";"624613";"2";"VIC";"Application";"Application";"White";"331500"
"19-01-2016";"Prime";"624617";"1";"NSW";"Application";"Application";"Direct";"1415000"
"19-01-2016";"Prime";"624629";"1";"NSW";"Application";"Application";"Direct";"251750"
"19-01-2016";"Prime";"624630";"1";"NSW";"Application";"Application";"Direct";"302100"
"19-01-2016";"Prime";"624631";"1";"NSW";"Application";"Application";"Direct";"275500"
"19-01-2016";"Prime";"624632";"1";"VIC";"Application";"Application";"Pepper";"161000"
"19-01-2016";"Prime";"624634";"1";"VIC";"Application";"Application";"Pepper";"372000"
"19-01-2016";"Prime";"624642";"1";"NSW";"Application";"Application";"White";"940000"
"19-01-2016";"Specialist";"624619";"1";"NSW";"Application";"Application";"Pepper";"350000"
"19-01-2016";"Specialist";"624621";"1";"NSW";"Application";"Application";"Pepper";"700000"
"19-01-2016";"Specialist";"624622";"1";"NSW";"Application";"Application";"Pepper";"55083"
"19-01-2016";"Specialist";"624623";"1";"WA";"Application";"Application";"White";"300000"
"19-01-2016";"Specialist";"624635";"1";"NSW";"Application";"Application";"Pepper";"500000"
"19-01-2016";"Specialist";"624640";"1";"NSW";"Application";"Application";"Direct";"208000"
"20-01-2016";"Near Prime";"624648";"1";"VIC";"Application";"Application";"Pepper";"165700"
"20-01-2016";"Near Prime";"624655";"1";"VIC";"Application";"Application";"White";"252000"
"20-01-2016";"Near Prime";"624659";"1";"VIC";"Application";"Application";"Pepper";"225000"
"20-01-2016";"Near Prime";"624660";"1";"NSW";"Application";"Application";"Pepper";"1560000"
"20-01-2016";"Near Prime";"624667";"1";"VIC";"Application";"Application";"Direct";"309935"
"20-01-2016";"Near Prime";"624671";"1";"VIC";"Application";"Application";"Pepper";"320000"
"20-01-2016";"Near Prime";"624672";"1";"VIC";"Application";"Application";"Pepper";"280500"
"20-01-2016";"Near Prime";"624677";"1";"VIC";"Application";"Application";"White";"247500"
"20-01-2016";"Near Prime";"624678";"1";"VIC";"Application";"Application";"Pepper";"770000"
"20-01-2016";"Near Prime";"624679";"1";"VIC";"Application";"Application";"White";"440000"
"20-01-2016";"Near Prime";"624681";"1";"VIC";"Application";"Application";"White";"312000"
"20-01-2016";"Near Prime";"624682";"1";"NSW";"Application";"Application";"White";"336000"
"20-01-2016";"Near Prime";"624683";"1";"QLD";"Application";"Application";"Pepper";"90000"
"20-01-2016";"Near Prime";"624685";"1";"TAS";"Application";"Application";"Pepper";"93000"
"20-01-2016";"Near Prime";"624688";"1";"NSW";"Application";"Application";"Pepper";"305955"
"20-01-2016";"Near Prime";"624690";"1";"NSW";"Application";"Application";"White";"472000"
"20-01-2016";"Near Prime";"624691";"1";"NSW";"Application";"Application";"Pepper";"289000"
"20-01-2016";"Near Prime";"624692";"1";"VIC";"Application";"Application";"Pepper";"196000"
"20-01-2016";"Near Prime";"624696";"2";"ACT";"Application";"Application";"White";"382000"
"20-01-2016";"Near Prime";"624697";"1";"QLD";"Application";"Application";"White";"403933"
"20-01-2016";"Prime";"624484";"1";"VIC";"Application";"Application";"Pepper";"150000"
"20-01-2016";"Prime";"624652";"1";"VIC";"Application";"Application";"Pepper";"641750"
"20-01-2016";"Prime";"624663";"1";"VIC";"Application";"Application";"Pepper";"582250"
"20-01-2016";"Prime";"624664";"1";"QLD";"Application";"Application";"White";"560000"
"20-01-2016";"Prime";"624665";"1";"VIC";"Application";"Application";"Pepper";"261500"
"20-01-2016";"Prime";"624666";"1";"NSW";"Application";"Application";"Direct";"405000"
"20-01-2016";"Prime";"624669";"1";"WA";"Application";"Application";"White";"175000"
"20-01-2016";"Prime";"624670";"1";"NSW";"Application";"Application";"Pepper";"1500000"
"20-01-2016";"Prime";"624674";"1";"QLD";"Application";"Application";"Pepper";"483000"
"20-01-2016";"Prime";"624676";"1";"NSW";"Application";"Application";"Direct";"300000"
"20-01-2016";"Prime";"624680";"1";"NSW";"Application";"Application";"White";"720000"
"20-01-2016";"Prime";"624689";"1";"VIC";"Application";"Application";"Direct";"304000"
"20-01-2016";"Prime";"624693";"1";"VIC";"Application";"Application";"White";"594000"
"20-01-2016";"Prime";"624695";"1";"VIC";"Application";"Application";"White";"370000"
"20-01-2016";"Specialist";"624657";"1";"WA";"Application";"Application";"Direct";"367000"
"20-01-2016";"Specialist";"624673";"1";"NSW";"Application";"Application";"Direct";"720000"
"20-01-2016";"Specialist";"624686";"1";"VIC";"Application";"Application";"Pepper";"350000"
"20-01-2016";"Specialist";"624687";"1";"NSW";"Application";"Application";"Pepper";"775000"
"20-01-2016";"Specialist";"624694";"1";"NSW";"Application";"Application";"Pepper";"411000"
"21-01-2016";"Near Prime";"624701";"1";"NSW";"Application";"Application";"Pepper";"425000"
"21-01-2016";"Near Prime";"624703";"1";"NSW";"Application";"Application";"Pepper";"205000"
"21-01-2016";"Near Prime";"624707";"1";"NSW";"Application";"Application";"White";"964000"
"21-01-2016";"Near Prime";"624716";"1";"QLD";"Application";"Application";"White";"565250"
"21-01-2016";"Near Prime";"624720";"1";"NSW";"Application";"Application";"Pepper";"360000"
"21-01-2016";"Near Prime";"624722";"1";"SA";"Application";"Application";"Pepper";"180000"
"21-01-2016";"Near Prime";"624724";"1";"VIC";"Application";"Application";"Pepper";"402570"
"21-01-2016";"Near Prime";"624725";"1";"QLD";"Application";"Application";"Pepper";"95000"
"21-01-2016";"Near Prime";"624726";"1";"VIC";"Application";"Application";"Pepper";"130000"
"21-01-2016";"Near Prime";"624727";"1";"NSW";"Application";"Application";"Pepper";"396000"
"21-01-2016";"Near Prime";"624728";"2";"WA";"Application";"Application";"White";"338000"
"21-01-2016";"Near Prime";"624730";"1";"VIC";"Application";"Application";"Pepper";"250000"
"21-01-2016";"Near Prime";"624732";"1";"SA";"Application";"Application";"Pepper";"403000"
"21-01-2016";"Near Prime";"624733";"1";"SA";"Application";"Application";"Pepper";"263000"
"21-01-2016";"Near Prime";"624737";"1";"VIC";"Application";"Application";"Pepper";"180000"
"21-01-2016";"Near Prime";"624740";"1";"NSW";"Application";"Application";"White";"720000"
"21-01-2016";"Prime";"624704";"1";"NSW";"Application";"Application";"Direct";"1050000"
"21-01-2016";"Prime";"624706";"1";"NSW";"Application";"Application";"Pepper";"600000"
"21-01-2016";"Prime";"624710";"1";"NSW";"Application";"Application";"White";"365000"
"21-01-2016";"Prime";"624711";"2";"VIC";"Application";"Application";"White";"775000"
"21-01-2016";"Prime";"624717";"1";"VIC";"Application";"Application";"White";"150200"
"21-01-2016";"Prime";"624731";"1";"NSW";"Application";"Application";"White";"450000"
"21-01-2016";"Prime";"624734";"1";"NSW";"Application";"Application";"White";"202000"
"21-01-2016";"Prime";"624736";"1";"NSW";"Application";"Application";"White";"175000"
"21-01-2016";"Prime";"624738";"1";"NSW";"Application";"Application";"White";"230000"
"21-01-2016";"Prime";"624739";"1";"NSW";"Application";"Application";"White";"36500"
"21-01-2016";"Prime";"624743";"1";"WA";"Application";"Application";"Pepper";"400000"
"21-01-2016";"Specialist";"624705";"1";"VIC";"Application";"Application";"Direct";"722500"
"21-01-2016";"Specialist";"624709";"1";"TAS";"Application";"Application";"Direct";"105000"
"21-01-2016";"Specialist";"624712";"1";"NSW";"Application";"Application";"Pepper";"178000"
"21-01-2016";"Specialist";"624713";"1";"SA";"Application";"Application";"Pepper";"467500"
"21-01-2016";"Specialist";"624718";"1";"NSW";"Application";"Application";"Direct";"534400"
"21-01-2016";"Specialist";"624721";"1";"NSW";"Application";"Application";"Pepper";"499000"
"21-01-2016";"Specialist";"624735";"1";"WA";"Application";"Application";"White";"265000"
"22-01-2016";"Near Prime";"624746";"1";"NSW";"Application";"Application";"Pepper";"1250000"
"22-01-2016";"Near Prime";"624753";"2";"NSW";"Application";"Application";"Pepper";"440000"
"22-01-2016";"Near Prime";"624755";"1";"WA";"Application";"Application";"White";"623000"
"22-01-2016";"Near Prime";"624758";"1";"VIC";"Application";"Application";"White";"300000"
"22-01-2016";"Near Prime";"624766";"1";"NSW";"Application";"Application";"Pepper";"511902"
"22-01-2016";"Near Prime";"624770";"1";"SA";"Application";"Application";"Pepper";"134000"
"22-01-2016";"Near Prime";"624771";"1";"VIC";"Application";"Application";"White";"270750"
"22-01-2016";"Near Prime";"624774";"1";"QLD";"Application";"Application";"Pepper";"131100"
"22-01-2016";"Near Prime";"624777";"1";"WA";"Application";"Application";"White";"510000"
"22-01-2016";"Near Prime";"624778";"1";"QLD";"Application";"Application";"White";"460000"
"22-01-2016";"Near Prime";"624782";"1";"VIC";"Application";"Application";"White";"337000"
"22-01-2016";"Prime";"624749";"1";"NSW";"Application";"Application";"Direct";"880000"
"22-01-2016";"Prime";"624752";"1";"SA";"Application";"Application";"White";"396000"
"22-01-2016";"Prime";"624759";"1";"NSW";"Application";"Application";"White";"187000"
"22-01-2016";"Prime";"624761";"1";"NSW";"Application";"Application";"Pepper";"217600"
"22-01-2016";"Prime";"624763";"1";"NSW";"Application";"Application";"Pepper";"600000"
"22-01-2016";"Prime";"624765";"1";"NSW";"Application";"Application";"White";"335350"
"22-01-2016";"Prime";"624767";"1";"QLD";"Application";"Application";"Pepper";"310675"
"22-01-2016";"Prime";"624769";"1";"WA";"Application";"Application";"White";"402500"
"22-01-2016";"Prime";"624772";"1";"QLD";"Application";"Application";"White";"406125"
"22-01-2016";"Prime";"624773";"1";"NSW";"Application";"Application";"White";"393000"
"22-01-2016";"Prime";"624779";"1";"NSW";"Application";"Application";"White";"195000"
"22-01-2016";"Prime";"624780";"1";"VIC";"Application";"Application";"White";"259000"
"22-01-2016";"Specialist";"624756";"2";"NSW";"Application";"Application";"Pepper";"279500"
"22-01-2016";"Specialist";"624757";"1";"NSW";"Application";"Application";"Pepper";"273000"
"22-01-2016";"Specialist";"624762";"1";"NSW";"Application";"Application";"White";"555000"
"22-01-2016";"Specialist";"624776";"4";"NSW";"Application";"Application";"White";"920000"
"22-01-2016";"Specialist";"624781";"1";"VIC";"Application";"Application";"White";"500000"
"23-01-2016";"Prime";"624791";"1";"QLD";"Application";"Application";"Pepper";"1250000"
"23-01-2016";"Specialist";"624789";"1";"VIC";"Application";"Application";"Pepper";"499720"
"24-01-2016";"Near Prime";"624794";"1";"QLD";"Application";"Application";"Pepper";"467500"
"24-01-2016";"Near Prime";"624797";"1";"NSW";"Application";"Application";"Pepper";"1182000"
"24-01-2016";"Specialist";"624795";"1";"NSW";"Application";"Application";"Pepper";"318900"
"25-01-2016";"Near Prime";"624812";"1";"QLD";"Application";"Application";"Pepper";"142500"
"25-01-2016";"Near Prime";"624813";"1";"SA";"Application";"Application";"Pepper";"352678"
"25-01-2016";"Near Prime";"624815";"1";"VIC";"Application";"Application";"Pepper";"140000"
"25-01-2016";"Near Prime";"624816";"1";"VIC";"Application";"Application";"White";"400000"
"25-01-2016";"Near Prime";"624817";"1";"VIC";"Application";"Application";"White";"350000"
"25-01-2016";"Near Prime";"624819";"1";"WA";"Application";"Application";"White";"176000"
"25-01-2016";"Near Prime";"624820";"1";"VIC";"Application";"Application";"Pepper";"652000"
"25-01-2016";"Near Prime";"624823";"1";"WA";"Application";"Application";"White";"229500"
"25-01-2016";"Near Prime";"624831";"1";"WA";"Application";"Application";"White";"240000"
"25-01-2016";"Near Prime";"624835";"1";"QLD";"Application";"Application";"Pepper";"260000"
"25-01-2016";"Near Prime";"624836";"1";"VIC";"Application";"Application";"Pepper";"420000"
"25-01-2016";"Near Prime";"624837";"1";"VIC";"Application";"Application";"Pepper";"535000"
"25-01-2016";"Near Prime";"624838";"1";"NSW";"Application";"Application";"Pepper";"720000"
"25-01-2016";"Near Prime";"624839";"1";"QLD";"Application";"Application";"White";"279000"
"25-01-2016";"Near Prime";"624840";"oan";"NSW";"Application";"Application";"Pepper";"258000"
"25-01-2016";"Near Prime";"624841";"1";"NSW";"Application";"Application";"Pepper";"265500"
"25-01-2016";"Prime";"624814";"1";"NSW";"Application";"Application";"Pepper";"781240"
"25-01-2016";"Prime";"624822";"1";"NSW";"Application";"Application";"Pepper";"297500"
"25-01-2016";"Prime";"624825";"2";"VIC";"Application";"Application";"White";"512000"
"25-01-2016";"Prime";"624826";"1";"NSW";"Application";"Application";"Pepper";"500000"
"25-01-2016";"Prime";"624829";"1";"WA";"Application";"Application";"White";"456000"
"25-01-2016";"Prime";"624832";"1";"SA";"Application";"Application";"White";"423000"
"25-01-2016";"Prime";"624844";"1";"QLD";"Application";"Application";"Pepper";"380000"
"25-01-2016";"Specialist";"624809";"1";"SA";"Application";"Application";"Pepper";"75600"
"25-01-2016";"Specialist";"624810";"1";"WA";"Application";"Application";"Pepper";"660000"
"25-01-2016";"Specialist";"624827";"1";"NSW";"Application";"Application";"White";"350000"
"25-01-2016";"Specialist";"624828";"1";"NSW";"Application";"Application";"Pepper";"568000"
"25-01-2016";"Specialist";"624833";"1";"WA";"Application";"Application";"White";"350000"
"25-01-2016";"Specialist";"624834";"1";"VIC";"Application";"Application";"Pepper";"97000"
"25-01-2016";"Specialist";"624842";"1";"QLD";"Application";"Application";"Direct";"220000"
"26-01-2016";"Near Prime";"624853";"1";"VIC";"Application";"Application";"Pepper";"233500"
"26-01-2016";"Near Prime";"624854";"1";"VIC";"Application";"Application";"Pepper";"245000"
"26-01-2016";"Prime";"624849";"1";"NSW";"Application";"Application";"White";"243000"
"26-01-2016";"Prime";"624850";"1";"NSW";"Application";"Application";"White";"892500"
"26-01-2016";"Prime";"624852";"1";"QLD";"Application";"Application";"White";"170000"
"26-01-2016";"Specialist";"624847";"1";"NSW";"Application";"Application";"Pepper";"580000"
"26-01-2016";"Specialist";"624851";"1";"WA";"Application";"Application";"Pepper";"276000"
"27-01-2016";"Near Prime";"624862";"1";"VIC";"Application";"Application";"Pepper";"474300"
"27-01-2016";"Near Prime";"624864";"2";"WA";"Application";"Application";"Pepper";"1250000"
"27-01-2016";"Near Prime";"624865";"1";"NSW";"Application";"Application";"White";"387000"
"27-01-2016";"Near Prime";"624867";"1";"NSW";"Application";"Application";"Pepper";"562500"
"27-01-2016";"Near Prime";"624868";"1";"WA";"Application";"Application";"White";"100000"
"27-01-2016";"Near Prime";"624870";"1";"QLD";"Application";"Application";"White";"150000"
"27-01-2016";"Near Prime";"624871";"1";"NSW";"Application";"Application";"White";"600000"
"27-01-2016";"Near Prime";"624872";"1";"VIC";"Application";"Application";"Pepper";"325500"
"27-01-2016";"Near Prime";"624880";"1";"WA";"Application";"Application";"White";"172000"
"27-01-2016";"Near Prime";"624882";"1";"SA";"Application";"Application";"Pepper";"335000"
"27-01-2016";"Near Prime";"624884";"1";"SA";"Application";"Application";"Pepper";"320000"
"27-01-2016";"Near Prime";"624888";"1";"VIC";"Application";"Application";"Pepper";"264422"
"27-01-2016";"Near Prime";"624892";"1";"QLD";"Application";"Application";"Pepper";"362000"
"27-01-2016";"Near Prime";"624893";"1";"NSW";"Application";"Application";"Pepper";"620823"
"27-01-2016";"Prime";"624869";"1";"VIC";"Application";"Application";"White";"510400"
"27-01-2016";"Prime";"624873";"1";"SA";"Application";"Application";"White";"310000"
"27-01-2016";"Prime";"624875";"1";"VIC";"Application";"Application";"White";"450000"
"27-01-2016";"Prime";"624876";"1";"VIC";"Application";"Application";"White";"250000"
"27-01-2016";"Prime";"624881";"1";"VIC";"Application";"Application";"Direct";"100000"
"27-01-2016";"Prime";"624885";"1";"NSW";"Application";"Application";"Pepper";"269875"
"27-01-2016";"Prime";"624891";"1";"QLD";"Application";"Application";"Pepper";"185000"
"27-01-2016";"Specialist";"624860";"1";"QLD";"Application";"Application";"Pepper";"197880"
"27-01-2016";"Specialist";"624861";"1";"NSW";"Application";"Application";"Direct";"55000"
"27-01-2016";"Specialist";"624866";"1";"NSW";"Application";"Application";"White";"50000"
"27-01-2016";"Specialist";"624877";"1";"VIC";"Application";"Application";"Pepper";"100000"
"27-01-2016";"Specialist";"624878";"1";"QLD";"Application";"Application";"Pepper";"460000"
"27-01-2016";"Specialist";"624879";"1";"NSW";"Application";"Application";"Pepper";"75000"
"27-01-2016";"Specialist";"624889";"1";"SA";"Application";"Application";"Pepper";"205000"
"27-01-2016";"Specialist";"624890";"1";"NSW";"Application";"Application";"Pepper";"576000"
"28-01-2016";"Near Prime";"624899";"1";"NSW";"Application";"Application";"Pepper";"400000"
"28-01-2016";"Near Prime";"624901";"1";"SA";"Application";"Application";"Pepper";"185000"
"28-01-2016";"Near Prime";"624907";"1";"WA";"Application";"Application";"White";"912000"
"28-01-2016";"Near Prime";"624909";"1";"NSW";"Application";"Application";"Pepper";"122500"
"28-01-2016";"Near Prime";"624911";"1";"NSW";"Application";"Application";"Pepper";"819000"
"28-01-2016";"Near Prime";"624913";"1";"NSW";"Application";"Application";"White";"395000"
"28-01-2016";"Near Prime";"624914";"1";"VIC";"Application";"Application";"White";"477456"
"28-01-2016";"Near Prime";"624915";"1";"NSW";"Application";"Application";"Pepper";"595000"
"28-01-2016";"Near Prime";"624917";"1";"NSW";"Application";"Application";"Pepper";"416000"
"28-01-2016";"Near Prime";"624919";"1";"NSW";"Application";"Application";"Pepper";"427500"
"28-01-2016";"Near Prime";"624920";"1";"NSW";"Application";"Application";"Pepper";"296000"
"28-01-2016";"Near Prime";"624922";"1";"VIC";"Application";"Application";"Pepper";"472000"
"28-01-2016";"Near Prime";"624925";"1";"WA";"Application";"Application";"White";"567000"
"28-01-2016";"Near Prime";"624928";"1";"QLD";"Application";"Application";"White";"250000"
"28-01-2016";"Near Prime";"624930";"1";"NSW";"Application";"Application";"Pepper";"323126"
"28-01-2016";"Near Prime";"624931";"1";"NSW";"Application";"Application";"Pepper";"976000"
"28-01-2016";"Near Prime";"624932";"1";"QLD";"Application";"Application";"Pepper";"1133000"
"28-01-2016";"Prime";"624902";"1";"NSW";"Application";"Application";"Pepper";"1000000"
"28-01-2016";"Prime";"624903";"1";"NSW";"Application";"Application";"White";"340000"
"28-01-2016";"Prime";"624904";"1";"QLD";"Application";"Application";"Direct";"240000"
"28-01-2016";"Prime";"624905";"1";"NSW";"Application";"Application";"White";"800000"
"28-01-2016";"Prime";"624910";"1";"SA";"Application";"Application";"White";"255000"
"28-01-2016";"Prime";"624916";"1";"NSW";"Application";"Application";"Pepper";"812000"
"28-01-2016";"Prime";"624918";"1";"VIC";"Application";"Application";"Pepper";"269491"
"28-01-2016";"Prime";"624921";"1";"VIC";"Application";"Application";"White";"356000"
"28-01-2016";"Prime";"624924";"1";"WA";"Application";"Application";"White";"680000"
"28-01-2016";"Prime";"624938";"1";"QLD";"Application";"Application";"White";"275000"
"28-01-2016";"Prime";"624940";"1";"VIC";"Application";"Application";"Pepper";"395000"
"28-01-2016";"Specialist";"624900";"1";"SA";"Application";"Application";"Pepper";"142500"
"28-01-2016";"Specialist";"624908";"1";"WA";"Application";"Application";"White";"341000"
"28-01-2016";"Specialist";"624923";"1";"NSW";"Application";"Application";"Pepper";"600000"
"28-01-2016";"Specialist";"624927";"1";"QLD";"Application";"Application";"Pepper";"420000"
"28-01-2016";"Specialist";"624929";"1";"VIC";"Application";"Application";"White";"400000"
"28-01-2016";"Specialist";"624936";"1";"NSW";"Application";"Application";"Pepper";"405000"
"29-01-2016";"Near Prime";"624948";"1";"NSW";"Application";"Application";"White";"334875"
"29-01-2016";"Near Prime";"624949";"1";"NSW";"Application";"Application";"Direct";"420000"
"29-01-2016";"Near Prime";"624953";"1";"ACT";"Application";"Application";"Pepper";"370837"
"29-01-2016";"Near Prime";"624954";"1";"NSW";"Application";"Application";"White";"576000"
"29-01-2016";"Near Prime";"624957";"2";"VIC";"Application";"Application";"Pepper";"1144000"
"29-01-2016";"Near Prime";"624963";"1";"WA";"Application";"Application";"Pepper";"232000"
"29-01-2016";"Near Prime";"624966";"1";"VIC";"Application";"Application";"Pepper";"375000"
"29-01-2016";"Near Prime";"624968";"1";"NSW";"Application";"Application";"Direct";"540000"
"29-01-2016";"Near Prime";"624971";"1";"VIC";"Application";"Application";"White";"303000"
"29-01-2016";"Near Prime";"624973";"1";"QLD";"Application";"Application";"White";"435000"
"29-01-2016";"Near Prime";"624976";"1";"QLD";"Application";"Application";"Pepper";"161250"
"29-01-2016";"Prime";"624946";"1";"QLD";"Application";"Application";"White";"440000"
"29-01-2016";"Prime";"624955";"1";"QLD";"Application";"Application";"White";"382500"
"29-01-2016";"Prime";"624956";"1";"SA";"Application";"Application";"White";"225000"
"29-01-2016";"Prime";"624961";"1";"VIC";"Application";"Application";"Pepper";"600000"
"29-01-2016";"Prime";"624962";"1";"NSW";"Application";"Application";"White";"156000"
"29-01-2016";"Prime";"624965";"3";"NSW";"Application";"Application";"White";"378000"
"29-01-2016";"Prime";"624969";"1";"WA";"Application";"Application";"White";"209000"
"29-01-2016";"Prime";"624974";"1";"NSW";"Application";"Application";"White";"520000"
"29-01-2016";"Prime";"624975";"1";"NSW";"Application";"Application";"White";"420000"
"29-01-2016";"Prime";"624978";"1";"QLD";"Application";"Application";"Pepper";"484500"
"29-01-2016";"Prime";"624981";"1";"VIC";"Application";"Application";"White";"372500"
"29-01-2016";"Prime";"624982";"1";"VIC";"Application";"Application";"Pepper";"583800"
"29-01-2016";"Specialist";"624947";"1";"NSW";"Application";"Application";"Pepper";"530000"
"29-01-2016";"Specialist";"624959";"2";"NSW";"Application";"Application";"White";"390000"
"29-01-2016";"Specialist";"624964";"1";"NSW";"Application";"Application";"White";"120750"
"29-01-2016";"Specialist";"624967";"2";"VIC";"Application";"Application";"Pepper";"1425000"
"29-01-2016";"Specialist";"624972";"1";"VIC";"Application";"Application";"Pepper";"500000"
"29-01-2016";"Specialist";"624980";"1";"SA";"Application";"Application";"Pepper";"272000"
"29-01-2016";"Specialist";"624983";"1";"QLD";"Application";"Application";"White";"450000"
"30-01-2016";"Prime";"625001";"1";"VIC";"Application";"Application";"Pepper";"637500"
"31-01-2016";"Specialist";"625011";"1";"NSW";"Application";"Application";"Pepper";"100000"
"01-02-2016";"Near Prime";"625021";"1";"NSW";"Application";"Application";"Pepper";"1700000"
"01-02-2016";"Near Prime";"625023";"1";"SA";"Application";"Application";"Pepper";"231710"
"01-02-2016";"Near Prime";"625030";"1";"VIC";"Application";"Application";"Pepper";"731000"
"01-02-2016";"Near Prime";"625032";"1";"NSW";"Application";"Application";"Pepper";"235000"
"01-02-2016";"Near Prime";"625033";"1";"QLD";"Application";"Application";"White";"492275"
"01-02-2016";"Near Prime";"625036";"2";"VIC";"Application";"Application";"White";"465000"
"01-02-2016";"Near Prime";"625041";"1";"QLD";"Application";"Application";"White";"286650"
"01-02-2016";"Near Prime";"625042";"1";"WA";"Application";"Application";"White";"503500"
"01-02-2016";"Near Prime";"625047";"1";"WA";"Application";"Application";"Pepper";"300000"
"01-02-2016";"Near Prime";"625050";"oan";"SA";"Application";"Application";"Pepper";"300440"
"01-02-2016";"Near Prime";"625051";"1";"SA";"Application";"Application";"Pepper";"117571"
"01-02-2016";"Near Prime";"625052";"1";"NSW";"Application";"Application";"White";"427500"
"01-02-2016";"Near Prime";"625059";"oan";"QLD";"Application";"Application";"Pepper";"100000"
"01-02-2016";"Near Prime";"625061";"1";"NSW";"Application";"Application";"White";"172000"
"01-02-2016";"Near Prime";"625065";"1";"NSW";"Application";"Application";"White";"625000"
